loc,title,institution,start,end,description_1,description_2,description_3,section,order
Department of Evolutionary Botany,PhD thesis,"University of Neuchâtel, Switzerland",2005,2009,Worldwide biogeography and systematics of Sapindaceae: a molecular and taxonomic survey combining large data sets and novel methodological approaches,NA,NA,education,1
Department of Evolutionary Botany,"Master of Science in Behaviour, Ecology and Evolution (with high distinction)","University of Neuchâtel, Switzerland",2000,2005,Biogeography and systematics of the genus Gouania (Rhamnaceae) in the western Indian Ocean,NA,NA,education,2
Department of Biological Sciences,Assistant Professor,"Boise State University, ID",2017,present,,NA,NA,research_positions,NA
Department of Life Sciences,"Senior Curator in Charge, Ferns and General herbarium I & II","Natural History Museum, London, UK",2016,2017,NA,NA,NA,research_positions,NA
Department of Life Sciences,Researcher,"Natural History Museum, London, UK",2015,2016,NA,NA,NA,research_positions,NA
Jodrell Laboratory,Plant Evolutionary Biologist,"Royal Botanic Gardens, Kew, UK",2012,2014,NA,NA,NA,research_positions,NA
Jodrell Laboratory,Marie-Curie postdoctoral fellow,"Royal Botanic Gardens, Kew, UK",2010,2012,Funded by the Marie-Curie Intra-European program,NA,NA,research_positions,NA
Missouri Botanical Garden,Research associate,"Saint-Louis, MO",2019,2020,NA,NA,NA,research_positions,NA
Real Jardin Botanico,SNSF postdoctoral fellow,"Madrid, Spain",2009,2010,Funded by the Swiss National Science Foundation,NA,NA,research_positions,NA
Department of Evolutionary Botany,Research Assistant,"University of Neuchâtel, Switzerland",2003,2005,NA,NA,NA,research_positions,NA
Department of Biological Sciences,VIP: Genome 2 phenome,"Boise State University, ID",2020,present,NA,"<i class=""fa fa-github""></i> https://svenbuerki.github.io/VIPGenome2Phenome/",Undergraduate and graduate level class,teaching_positions,NA
Department of Biological Sciences,"BIOL497 & BIOL597 – Special Topics, Genomics & Bioinformatics","Boise State University, ID",2017,present,NA,"<i class=""fa fa-github""></i> https://svenbuerki.github.io/Genomics-Bioinformatics/",Undergraduate and graduate level class,teaching_positions,NA
Department of Biological Sciences,EEB 603 – Reproducible Science,"Boise State University, ID",2017,present,NA,NA,Graduate level class,teaching_positions,NA
_**Botanical Journal of the Linnean Society**_. In press.,"<span style=""color:blue"">#103</span> Harnessing large-scale biodiversity data to infer the current range of *Vanilla planifolia* (Orchidaceae)",,2021,2021,"Ellestad P, Forest F, Novak S, Serpe M, **Buerki S.**",https://doi.org/10.1093/botlinnean/boab005 (IF2019: 2.076),NA,academic_articles,NA
_**Willdenowia**_. In press.,"<span style=""color:blue"">#102</span> Otto Warburg and his contributions to the screw pine family (Pandanaceae)",,2021,2021,"Callmander MW, Vogt R, Donatelli A, **Buerki S**, Neppi C.",https://doi.org/10.3372/wi.51.51101 (IF2019: 0.887),NA,academic_articles,NA
"_**Genes**_, 12(2): 293","<span style=""color:blue"">#101</span> G2PMineR: A genome to phenome literature review approach",,2021,2021,"Wojahn JMA, Galla SJ, Melton AE, **Buerki S**.",https://doi.org/10.3390/genes12020293 (IF2019: 3.759),"<i class=""fa fa-github""></i> https://buerkilabteam.github.io/G2PMineR_Web/",academic_articles,NA
_**Taxon**_. 70: 182-184,"<span style=""color:blue"">#100</span> Neotypification of *Pandanus odorifer*, the correct name for *P. odoratissimus* (Pandanaceae)",,2021,2021,"Callmander MW, Gallaher T, McNeill J, Beentje H, Nadaf AB, Middelton D, **Buerki S**.",https://doi.org/10.1002/tax.12406 (IF2019: 2.817),NA,academic_articles,NA
"_**Plants**_, 9 (12): 1717.","<span style=""color:blue"">#99</span> Development of an in vitro method of propagation for *Artemisia tridentata* subsp. *tridentata* to support genome sequencing and genotype-by-environment research",,2020,2020,"Barron R, Martinez P, Serpe M, **Buerki S.**",https://doi.org/10.3390/plants9121717 (IF2019: 2.762),"<i class=""fa fa-github""></i> https://svenbuerki.github.io/Sagebrush_rooting_in_vitro_prop/",academic_articles,NA
"_**Candollea**_, 75: 269-284","<span style=""color:blue"">#98</span> Two new genera of Sapindaceae (Cupanieae) from the southern Pacific: *Lepidocupania* and *Neoarytera*",,2020,2020,"**Buerki S**, Munzinger J, PP Lowry II, Callmander MW.",https://doi.org/10.15553/c2020v752a9 (IF2018: 0.561),NA,academic_articles,NA
"_**Candollea**_, 75: 241-244","<span style=""color:blue"">#97</span> New combinations for two species in the genus *Synima* (Sapindaceae, Cupanieae) from Queensland (Australia)",,2020,2020,"Callmander MW, Ford AJ, **Buerki S**.",https://doi.org/10.15553/c2020v752a7 (IF2018: 0.561),NA,academic_articles,NA
_**Taxon**_. 69: 115-116.,"<span style=""color:blue"">#96</span> (2772) Proposal to conserve the name *Pandanus ornatus* Kurz (*Benstonea ornata*) against *P. ornatus* W. Bull with a conserved type (Pandanaceae)",,2020,2020,"Callmander MW, **Buerki S**, Gereau RE.",https://doi.org/10.1002/tax.12337 (IF2019: 2.817),NA,academic_articles,NA
"_**International Journal of Plant Sciences**_, 181: 748-765.","<span style=""color:blue"">#95</span> Evolutionary origins of three rare Alpine-endemic species of Lomatium (Apiaceae) in the Wallowa and Elkhorn mountains of Northeastern Oregon",,2020,2020,"Ottenlips MS, Feist MAE, Mansfield DH, Plunkett GM, **Buerki S**, Smith JF.",https://doi.org/10.1086/709373 (IF2018: 1.425),NA,academic_articles,NA
"_**Nature**_, 584: 579-583.","<span style=""color:blue"">#94</span> New Guinea has the world's richest island flora",,2020,2020,"Camara-Leret R, …, **Buerki S**, …, van Welzen PC.",https://doi.org/10.1038/s41586-020-2549-5 (IF2018: 43.070),NA,academic_articles,NA
"_**Candollea**_, 75: 99-105.","<span style=""color:blue"">#93</span> Novelties from the Northern Mountains Complex of Madagascar V: A new threatened *Pandanus* (Pandanaceae) from the Kalobinono massif",,2020,2020,"Callmander MW, Razakamalala R, Luino I, Lala Andriamarisoa R, **Buerki S**.",https://doi.org/10.15553/c2020v751a10 (IF2018: 0.561),NA,academic_articles,NA
"_**Functional Ecology**_, 34: 1170-1179.","<span style=""color:blue"">#92</span> Intraspecific variation in surface water uptake in a perennial desert shrub",,2020,2020,"Zaiats A, Brynne L, Germino M, Serpe M, Richardson B, **Buerki S**, Caughlin T.",https://doi.org/10.1111/1365-2435.13546 (IF2018: 5.03),NA,academic_articles,NA
"_**Systematic Botany**_, 45: 156-162.","<span style=""color:blue"">#91</span> A new micro-endemic species of *Alectryon* (Sapindaceae) from Koghis forest, New Caledonia",,2020,2020,"Munzinger J, Lowry II PP, Callmander MW, **Buerki S**.",https://doi.org/10.1600/036364420X15801369352414 (IF2018: 1.259),NA,academic_articles,NA
"_**Biological Conservation**_, 242: 108438.","<span style=""color:blue"">#90</span> The ghost fruits of Madagascar: Identifying dysfunctional seed dispersal in Madagascar’s endemic flora",,2020,2020,"Albert-Daviaud A, **Buerki S**, Onjalalaina GE, Perillo S, Rabarijaona R, Razafindratsima OH, Sato H, Valenta K, Wright PC, Stuppy W.",https://doi.org/10.1016/j.biocon.2020.108438 (IF2018: 4.451),NA,academic_articles,NA
"_**Applied and Environmental Microbiology**_, 80: e02334-19.","<span style=""color:blue"">#89</span> Influences of a prolific gut fungus (*Zancudomyces culisetae*) on larval and adult mosquito (*Aedes aegypti*) – Associated Microbiota",,2020,2020,"Frankel-Bricker J, **Buerki S**, Feris K, White MM.",https://doi.org/10.1128/AEM.02334-19 (IF2018: 4.077),Published with graduate student.,academic_articles,NA
"_**Frontiers in Ecology and Evolution**_, 7: 233.","<span style=""color:blue"">#88</span> Biogeography and ecological diversification of a mayfly clade in New Guinea",,2019,2019,"Cozzarolo C-S, Balke M, **Buerki S**, Arrigo N, Pitteloud C, Gueuning M, Salamin N, Sartori M, Alvarez N.",https://doi.org/10.3389/fevo.2019.00233 (IF2018: 2.686),NA,academic_articles,NA
"_**International Journal of Plant Sciences**_, 180: 63-71.","<span style=""color:blue"">#87</span> The role of Antarctica in biogeographical reconstruction: A point of view",,2019,2019,"de la Estrella M, **Buerki S**, Vasconcelos T, Lucas EJ, Forest F.",https://doi.org/10.1086/700581 (IF2016: 1.748),NA,academic_articles,NA
"_**American Journal of Botany**_, 105: 1175-1187.","<span style=""color:blue"">#86</span> Shedding new light on the origin and spread of the brinjal eggplant (*Solanum melongena* L.; Solanaceae) and its wild relatives",,2018,2018,"Aubriot X, Knapp S, Syfert M, Poczai P, **Buerki S**.",https://doi.org/10.1002/ajb2.1133 (IF2017: 2.788),NA,academic_articles,NA
"_**Candollea**_, 73: 115-120.","<span style=""color:blue"">#85</span> A new species and a new synonym in *Pandanus* subg. Rykia (Pandanaceae) in Thailand",,2018,2018,"Callmander MW, **Buerki S**.",https://doi.org/10.15553/c2018v731a12 (IF2016: 0.462),NA,academic_articles,NA
"_**Scientific Reports**_, 8: 6053.  ","<span style=""color:blue"">#84</span> Gymnosperms on the EDGE",,2018,2018,"Forest F, Baloch E, Brummitt NA, Bachman S, Moat J, Ickert-Bond S, Hollingsworth PM, Liston A, Little DP, Mathews S, Rai H, Rydin C, Stevenson DW, Thomas P, **Buerki S**.",https://doi.org/10.1038/s41598-018-24365-4 (IF2016: 4.259),NA,academic_articles,NA
"_**Systematics and Biodiversity**_, 16: 483-487.","<span style=""color:blue"">#83</span> Museum collections are the key to studying lemurs’ diet: gastrointestinal morphology of *Cheirogaleus major*",,2018,2018,"**Buerki S**, Portela Miguez R.",https://doi.org/10.1080/14772000.2018.1430708 (IF2016: 2.127),NA,academic_articles,NA
"_**Scientific Reports**_, 7: 16089. ","<span style=""color:blue"">#82</span> Elevation in tropical sky islands as the common driver in structuring genes and communities of freshwater organisms",,2017,2017,"Gueuning M, Suchan T,  Rutschmann S, Gattolliat J-L, Jamsari A, Kamil AI, Pitteloud C, **Buerki S**, Balke M, Sartori M, Alvarez N.",https://doi.org/10.1038/s41598-017-16069-y (IF2016: 4.259),NA,academic_articles,NA
"_**Novon**_, 25: 4210-429.","<span style=""color:blue"">#81</span> *Alectryon vitiensis*: A new species of Sapindaceae endemic to Fiji",,2017,2017,"**Buerki S**, Lowry II PP, Munzinger J, Tuiwawa M, Naikatini A, Callmander MW. ",https://doi.org/10.3417/D-16-00006 (IF2016: 0.512),NA,academic_articles,NA
"_**Annals of Botany**_, 120: 257-269. ","<span style=""color:blue"">#80</span> Untangling the reticulate history of species complexes and horticultural breeds in *Abelia* (Caprifoliaceae)",,2017,2017,"Landrein S, **Buerki S**, Wang H-F, Clarkson J. ",https://doi.org/10.1093/aob/mcw279 (IF2016: 4.041),NA,academic_articles,NA
"_**Journal of Biogeography**_, 44: 1598-1611.","<span style=""color:blue"">#79</span> Navigating the ‘broad freeway’: ocean currents and inland isolation drive diversification in the *Pandanus tectorius* complex (Pandanaceae)",,2017,2017,"Gallaher T, Callmander MW, **Buerki S**, Setsuko S, Keeley SC.",https://doi.org/10.1111/jbi.12933 (IF2015: 3.997),NA,academic_articles,NA
"_**Biological Journal of the Linnean Society**_, 121: 469-474.","<span style=""color:blue"">#78</span> How old are island endemics?",,2017,2017,"Pillon Y, **Buerki S**.",https://doi.org/10.1093/biolinnean/blx005 (IF2015: 2.288),NA,academic_articles,NA
"_**Botanical Journal of the Linnean Society**_, 184: 32-45.","<span style=""color:blue"">#77</span> Large-scale phylogeny of *Amorphophallus* (Araceae) derived from nuclear and plastid sequences reveals new subgeneric delineation",,2017,2017,"Claudel C, **Buerki S**, Chatrou LW, Antonelli A, Alvarez N, Hetterscheid W.",https://doi.org/10.1093/botlinnean/box013 (IF2015: 2.523),NA,academic_articles,NA
"_**Proceedings of the Royal Society, B**_, 284: 20170208.","<span style=""color:blue"">#76</span> Climatic niche evolution is faster in sympatric than allopatric lineages of the butterfly genus *Pyrgus*",,2017,2017,"Pitteloud C, Arrigo N, Suchan T, Mastretta-Yanes A, Vila R, Dinca V, Hernández-Roldán J, Brockmann E, Chittaro Y, Kleckova I, Fumagalli L, **Buerki S**¶, Pellicier L¶, Alvarez N¶.",https://doi.org/10.1098/rspb.2017.0208 (IF2015: 4.82),¶These authors supervised this work together and are considered as joint last authors.,academic_articles,NA
"_**Botanical Journal of the Linnean Society**_, 183: 177-198.","<span style=""color:blue"">#75</span> How many genera of vascular plants are endemic to New Caledonia? A critical review based on phylogenetic evidence",,2017,2017,"Pillon Y, Barrabé L, **Buerki S**. ",https://doi.org/10.1093/botlinnean/bow001 (IF2015: 2.523),REVIEW,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 108: 34-48.","<span style=""color:blue"">#74</span> Biogeographical patterns of *Myrcia* s.l. (Myrtaceae) and their correlation with geological and climatic history in the Neotropics",,2017,2017,"Santos M, Lucas E, Sano PT, **Buerki S**, Staggemeier VG, Forest F.",https://doi.org/10.1016/j.ympev.2017.01.012 (IF2015: 3.792),NA,academic_articles,NA
"_**Candollea**_, 71: 257-263.","<span style=""color:blue"">#73</span> Two new threatened species of *Benstonea* Callm. & Buerki (Pandanaceae) from Sabah (Borneo, Malaysia)",,2016,2016,"Callmander MW, **Buerki S**.",https://doi.org/10.15553/c2016v712a10 (IF2015: 0.386),NA,academic_articles,NA
"_**Candollea**_, 71: 217-229.","<span style=""color:blue"">#72</span> Biogeography and evolution of the screw-pine genus *Benstonea* Callm. & Buerki (Pandanaceae)",,2016,2016,"**Buerki S**, Gallaher T, Booth T, Brewer G, Forest F, Callmander MW.",https://doi.org/10.15553/c2016v712a8 (IF2015: 0.386),NA,academic_articles,NA
"_**Systematic Botany**_, 41: 851-864.","<span style=""color:blue"">#71</span> *Pleurostylia serrulata* and two allied new species from Africa are actually members of the New World *Crossopetalum* (Celastraceae)",,2016,2016,"Darbyshire I, Simmons MP, Cappa JJ, Breteler FJ, **Buerki S**.",https://doi.org/10.1600/036364416X693955 (IF2015: 1.098),NA,academic_articles,NA
"_**Taxon**_, 65: 1019-1036.","<span style=""color:blue"">#70</span> Molecular phylogenetics and molecular clock dating of Sapindales based on plastid *rbcL*, *atpB* and *trnL-trnF* DNA sequences",,2016,2016,"Muellner-Riehl AN, Weeks A, Clayton JW, **Buerki S**, Nauheimer L, Chiang Y-C, Cody S, Pell SK.",https://doi.org/10.12705/655.5 (IF2015: 2.9),NA,academic_articles,NA
"_**Phytotaxa**_, 275: 168-174.","<span style=""color:blue"">#69</span> Lifting the curtain on our knowledge of New Guinean *Benstonea* (Pandanaceae)",,2016,2016,"Callmander MW, Keim AP, Heatbun CD, Homot P, **Buerki S**.",https://doi.org/10.11646/phytotaxa.275.2.8 (IF2015: 1.318),NA,academic_articles,NA
"_**Systematic Botany**_, 41: 387-400.","<span style=""color:blue"">#68</span> A taxonomic revision of the endemic New Caledonian genus *Storthocalyx* Baill. (Sapindaceae)",,2016,2016,"Munzinger J, Lowry II PP, **Buerki S**, Callmander MW.",https://doi.org/10.1600/036364416X691902 (IF2014: 1.229),NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 96: 178-186.","<span style=""color:blue"">#67</span> Generic delimitations, biogeography and evolution in the tribe Coleeae (Bignoniaceae), endemic to Madagascar and the smaller islands of the western Indian Ocean",,2016,2016,"Callmander MW, Phillipson PB, Plunkett GM, Edwards MB, **Buerki S**.",https://doi.org/10.1016/j.ympev.2015.11.016 (IF2014: 3.916),NA,academic_articles,NA
"_**Biological Journal of the Linnean Society**_, 117: 5-10.","<span style=""color:blue"">#66</span> Collections-based research in the genomic era",,2016,2016,"**Buerki S**, Baker WJ.",https://doi.org/10.1111/bij.12721 (IF2014: 2.264),NA,academic_articles,NA
"_**PLoS ONE**_, 10(9): e0136063.","<span style=""color:blue"">#65</span> Uncovering cryptic parasitoid diversity in *Horismenus* (Chalcidoidea, Eulophidae)",,2015,2015,"Kenyon SG¶, **Buerki S**¶, Hansson C, Alvarez N, Benrey B.",https://doi.org/10.1371/journal.pone.0136063 (IF2014: 3.234) ,These authors have contributed equally and are considered joint first authors.,academic_articles,NA
"_**New Phytologist**_, 208(2): 469-481","<span style=""color:blue"">#64</span> A macro-ecological perspective on CAM photosynthesis evolution in Afro-Madagascan drylands: Eulophiinae orchids as a case study",,2015,2015,"Bone RE, Smith JAC, Arrigo N, **Buerki S**.",https://doi.org/10.1111/nph.13572 (IF2014: 7.672),NA,academic_articles,NA
"_**Candollea**_, 70: 179-195.","<span style=""color:blue"">#63</span> The genus *Pandanus* Parkinson (Pandanaceae) on Halmahera Island (Moluccas, Indonesia) with descriptions of three new species and a key to the species on the island",,2015,2015,"Callmander MW, Keim AP, **Buerki S**, Phillipson PB.",https://doi.org/10.15553/c2015v702a2 (IF2014: 0.468),NA,academic_articles,NA
"_**Botanical Journal of the Linnean Society**_, 179: 43-56.","<span style=""color:blue"">#62</span> Phylogenetics of Eulophiinae (Orchidaceae: Epidendroideae): evolutionary patterns and implications for generic delimitation",,2015,2015,"Bone RE, Cribb PJ, **Buerki S**.",https://doi.org/10.1111/boj.12299 (IF2014: 2.53),NA,academic_articles,NA
"_**Adansonia, sér. 3**_., 37(1): 131-137. ","<span style=""color:blue"">#61</span> Novitates neocaledonicae II. *Acropogon moratianus* Callm., Munzinger & Lowry, sp. nov. (Malvaceae, Sterculieae): a rare and threatened new species from New Caledonia",,2015,2015,"Callmander MW, Munzinger J, **Buerki S**, Lowry II PP.",https://doi.org/10.5252/a2015n1a8 (IF2014: 0.500),NA,academic_articles,NA
"_**BMC Evolutionary Biology**_, 15: 29.","<span style=""color:blue"">#60</span> Evolutionary history and leaf succulence as explanations for medicinal use in aloes and the global popularity of *Aloe vera*",,2015,2015,"Grace OM, **Buerki S**, Symonds MRE, Forest F, van Wyk AE, Smith GF, Klopper RR, Bjorå CS, Neale S, Demissew S, Simmonds MSJ, Rønsted N.",https://doi.org/10.1186/s12862-015-0291-7 (IF2013: 3.41),NA,academic_articles,NA
"_**Philosophical Transactions of the Royal Society, serie B**_, 370: 20140014.","<span style=""color:blue"">#59</span> Incorporating evolutionary history into conservation planning in biodiversity hotspots",,2015,2015,"**Buerki S**, Callmander MW, Bachman S, Moat J, Labat J.-N, Forest F.",https://doi.org/10.1098/rstb.2014.0014 (IF2014: 7.055) ,NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 83: 20-32.","<span style=""color:blue"">#58</span> A long distance dispersal hypothesis for the Pandanaceae and the origins of the *Pandanus tectorius* complex",,2015,2015,"Gallaher T, Callmander MW, **Buerki S**, Keeley SC.",https://doi.org/10.1016/j.ympev.2014.11.002 (IF2013: 4.018),NA,academic_articles,NA
"_**Candollea**_, 69: 201-205. ","<span style=""color:blue"">#57</span> The transfer of *Eulophia beravensis* Rchb.f. to *Oeceoclades* Lindl., a genus with its centre of diversity in Madagascar (Eulophiinae, Orchidaceae)",,2014,2014,"Bone RE, Sanz E, **Buerki S**.",(IF2013: 0.440),NA,academic_articles,NA
"_**Candollea**_, 69: 195-200.","<span style=""color:blue"">#56</span> Rediscovery of the genus *Tsingya* Capuron (Sapindaceae) and its phylogenetic position",,2014,2014,"**Buerki S**, Doherty R, Gautier L, Callmander MW.",(IF2013: 0.440),NA,academic_articles,NA
"_**Phytotaxa**_, 175: 161-165.","<span style=""color:blue"">#55</span> Notes on *Benstonea* (Pandanaceae) from the islands of Halmahera, New Guinea and Sulawesi",,2014,2014,"Callmander MW, **Buerki S**, AP Keim, Phillipson PB.",https://doi.org/10.11646/phytotaxa.175.3.6 (IF2012: 1.295),NA,academic_articles,NA
"_**Phytotaxa**_, 172 : 176-200.","<span style=""color:blue"">#54</span> Taxonomic novelties in Neotropical Chrysobalanaceae: towards a monophyletic *Couepia*",,2014,2014,"Sothers CA, Prance GT, **Buerki S**, De Kok R, Chase MW.",https://doi.org/10.11646/phytotaxa.172.3.2 (IF2012: 1.295),NA,academic_articles,NA
"_**Journal of Biogeography**_, 41: 810-822.","<span style=""color:blue"">#53</span> Timing and tempo of evolutionary diversification in a biodiversity hotspot: Primulaceae on Indian Ocean islands",,2014,2014,"Strijk JS, Bone R, Thébaud C, **Buerki S**, Fritsch PW, Hodkinson TR, Strasberg D.",https://doi.org/10.1111/jbi.12259 (IF2012: 4.863),NA,academic_articles,NA
"_**Botanical Journal of the Linnean Society**_, Special Issue: Ecology and evolution on oceanic islands: broadening the botanical perspective, 174: 326-333.","<span style=""color:blue"">#52</span> Proto-South-East Asia as a trigger of early angiosperms diversification",,2014,2014,"**Buerki S**, Forest F, Alvarez N.",https://doi.org/10.1111/boj.12129 (IF2012: 2.589) ,NA,academic_articles,NA
"_**Journal of Biogeography**_, 41: 600-614. ","<span style=""color:blue"">#51</span> Mediterranean origin and Miocene–Holocene Old World diversification of meadow fescues and ryegrasses (*Festuca* subgenus *Schedonorus* and *Lolium*)",,2014,2014,"Inda LA, Sanmartin I, **Buerki S**, Catalan P.",https://doi.org/10.1111/jbi.12211 (IF2012: 4.863),NA,academic_articles,NA
"_**Annals of Botany**_, Special issue on Pollinator-driven speciation, 113: 357-371. ","<span style=""color:blue"">#50</span> Pollinator shifts as trigger of speciation in painted petal irises (*Lapeirousia*: Iridaceae)",,2014,2014,"Forest F, Goldblatt P, Manning JC, Baker D, Colville J, Devey DS, Jose S, Kaye M, **Buerki S**.",https://doi.org/10.1093/aob/mct248,NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 71: 15-35.","<span style=""color:blue"">#49</span> New Caledonian lineages of *Psychotria* (Rubiaceae) reveal different evolutionary histories and the largest documented plant radiation for the archipelago",,2014,2014,"Barrabé L, Maggia L, Pillon Y, Rigault F, Mouly A, Davis AP, **Buerki S**.",https://doi.org/10.1016/j.ympev.2013.10.020 (5-Year IF: 4.107),NA,academic_articles,NA
"_**Systematic Botany**_, 38: 1105-1124.","<span style=""color:blue"">#48</span> A taxonomic revision of the endemic New Caledonian genus *Podonephelium* Baillon (Sapindaceae)",,2013,2013,"Munzinger J, Lowry II PP, Callmander MW, **Buerki S**.",https://doi.org/10.1600/036364413X674814 (5-Year IF: 1.743),NA,academic_articles,NA
"_**Annals of Botany**_, 112: 1723-1742.","<span style=""color:blue"">#47</span> Evolutionary history of the Afro-Madagascan *Ixora* species (Rubiaceae): species diversification and distribution of key morphological traits inferred from dated molecular phylogenetic trees",,2013,2013,"Tosh J, Dessein S, **Buerki S**, Groeninckx I, Mouly A, Bremer B, Smets EF, De Block P.",https://doi.org/10.1093/aob/mct222 (5-Year IF: 4.051),NA,academic_articles,NA
"_**South African Journal of Botany**_, Special Issue: Towards a New Classification System for Legumes, 89: 273-280.","<span style=""color:blue"">#46</span> A snapshot of extinction in action: The decline and imminent demise of the endemic *Eligmocarpus* Capuron (Caesalpinioideae, Leguminosae) serves as an example of the fragility of Madagascan ecosystem",,2013,2013,"Devey DS, Forest F, Rakotonasolo F, Ma P, Dentinger BTM, **Buerki S**.",https://doi.org/10.1016/j.sajb.2013.06.013 (5-Year IF: 1.495),NA,academic_articles,NA
"_**Phytotaxa**_, 125: 59-60.","<span style=""color:blue"">#45</span> Corrections to Phytotaxa 112: Update on the systematics of *Benstonea* (Pandanaceae)",,2013,2013,"Callmander MW, **Buerki S**.",https://doi.org/10.11646/phytotaxa.125.1.9 (IF2012: 1.295),NA,academic_articles,NA
"_**Candollea**_, 68: 51-60.","<span style=""color:blue"">#44</span> A new species of Pandanaceae from New Caledonia: *Pandanus letocartiorum* Callm. & Buerki with notes on the taxonomic identities of *P. decumbens* (Brongn.) Solms and *P. reticulatus* Vieill.",,2013,2013,"Callmander MW, **Buerki S**.",(IF2012: 0.370),NA,academic_articles,NA
