loc,title,institution,start,end,description_1,description_2,description_3,section,order
"17th European Orchid Show and Conference, April 2015",Desert flowers and lizard leaves: orchid survival in Afro-Madagascan drylands,"London, UK",2015,2015,"Bone RE, **Buerki S**.",NA,NA,presentation,NA
"Seminar, March 2015",Incorporating evolutionary history into conservation planning in biodiversity hotspots,"Conservatoire et Jardins botanique de la ville de Genève, Geneva, Switzerland",2015,2015,"**Buerki S**, Callmander MW",NA,NA,presentation,NA
"Seminar, November 2014",A macro-ecological perspective on CAM photosynthesis evolution: Eulophiinae orchids as a case study,"University of Toulouse, France",2014,2014,"**Buerki S**, Bone RE",NA,NA,presentation,NA
"Seminar, October 2014",Incorporating evolutionary processes into conservation programmes: Madagascar as a case study,"Singapore Botanic Gardens, Singapore",2014,2014,**Buerki S**,NA,NA,presentation,NA
"16th Flora of Thailand conference, Thai botany and the European connection: Building on 100 years of collaboration, September 2014",Towards a taxonomic revision of the Pandanaceae for Thailand,"Royal Botanic Gardens, Kew, UK",2014,2014,"**Buerki S**, Callmander MW, Chamchumroon V.",NA,NA,presentation,NA
"Botany, new frontiers in botany, July 2014",Spatio-temporal history of the screw-pine genus *Benstonea* (Pandanaceae),"Boise, USA",2014,2014,"**Buerki S**, Callmander MW. ",NA,NA,presentation,NA
"Collections-based research in the genomic era, April 2014",Collections-based research in the genomic era,"Linnean Society, London, UK",2014,2014,"**Buerki S**, Baker W. ",Meeting co-roganized with W. Baker,NA,presentation,NA
"Collections-based research in the genomic era, April 2014",NGS analysis of insect collection specimens: a gold mine for evolutionary biologists,"Linnean Society, London, UK",2014,2014,"Pitteloud C, Arrigo N, Mastretta-Yanes A, Suchan T, **Buerki S**, Alvarez N. ",NA,NA,presentation,NA
"Phylogeny, extinction risks and conservation, March 2014",Incorporating evolutionary processes into conservation programmes: Madagascar as a case study,"Royal Society, London, UK",2014,2014,**Buerki S.**,NA,NA,presentation,NA
"20th AETFAT Congress, January 2014",Spatio-temporal history of the endemic genera of Madagascar,"Stellenbosh, South Africa",2014,2014,"Callmander MW, Phillipson PB, **Buerki S.**",NA,NA,presentation,NA
"20th AETFAT Congress, January 2014",A treasure hunt for Malagasy Bignoniaceae is under-way: so many gems still to be discovered,"Stellenbosh, South Africa",2014,2014,"Callmander MW, Phillipson PB, Edwards M, **Buerki S**, Plunkett G. ",NA,NA,presentation,NA
"IX International Floral Malesiana Symposium, August 2013",Spatio-temporal history of the screw-pine genus *Benstonea* (Pandanaceae): with an emphasis on Malesian species,"Bogor, Indonesia",2013,2013,"Booth T, Callmander MW, Forest F, **Buerki S.**",NA,NA,presentation,NA
"IX International Floral Malesiana Symposium, August 2013",Revisiting the systematics and biogeography of the Pandanaceae based on new phylogenetic and morphological evidence,"Bogor, Indonesia",2013,2013,"Callmander MW, Booth T, Forest F, **Buerki S.**",NA,NA,presentation,NA
"Botany, new frontiers in botany, July 2013","Systematics and biogeography of *Aloe* L. (subfamily Asphodeloideae, Xanthorrhoeaceae)","New Orleans, USA",2013,2013,"Grace OM, Forest F, **Buerki S**, Rønsted N.",NA,NA,presentation,NA
"Monocots V, July 2013","Progress in the systematics of *Aloe* L. (subfamily Asphodeloideae, Xanthorrhoeaceae)","New York, USA",2013,2013,"Grace OM, Forest F, **Buerki S**, Rønsted N.",NA,NA,presentation,NA
"Seminar, May 2013",The abrupt climate change at the Eocene-Oligocene boundary and the emergence of Southeast Asia triggered the spread of sapindaceous lineages,"Queen Mary University, London, UK",2013,2013,**Buerki S.**,NA,NA,presentation,NA
"VI International Legume Conference, January 2013",Identification of key areas for conservation using phylogenetic and extinction risk data: The Legumes of Madagascar as a case study,"Johannesburg, South Africa",2013,2013,"Forest F, Moat J, Bachman S, **Buerki S.**",NA,NA,presentation,NA
"VI International Legume Conference, January 2013",Biogeography and phylogenetic diversity of Malagasy Legumes: implications for the conservation of the flora,"Johannesburg, South Africa",2013,2013,"**Buerki S**, Moat J, Bachman S, Forest F. ",NA,NA,presentation,NA
"MEDECOS XII, the International Mediterranean Ecosystems Conference, September 2011",Evolutionary history of the hyacinth family (Hyacinthaceae) and its implications for conservation,"Los Angeles, USA",2011,2011,"**Buerki S**, Jose S, Manning JC, Goldblatt P, Yadav SR, Forest F. ",NA,NA,presentation,NA
"Petit Pois Déridé, August 2011",Abiotic factors as driving force to promote diversification in the worldwide soapberry family (Sapindaceae),"Toulouse, France",2011,2011,"**Buerki S**, Alvarez N, Sanmartin I, Forest F. ",NA,NA,presentation,NA
"International workshop on global Legume diversity assessment, August 2011",Phylogenetic diversity measures in biodiversity assessments: a case study from the Malagasy Legumes,"Kyushu University, Japan",2011,2011,"**Buerki S**, Forest F.",NA,NA,presentation,NA
"XVIII International botanical congress (IBC), July 2011",Evolution of the New Caledonian flora: insights from the pantropical family Sapindaceae,"Melbourne, Australia",2011,2011,"Callmander MW, Munzinger J, Lowry II PP, Forest F, Devey D, **Buerki S.**",NA,NA,presentation,NA
"XVIII International botanical congress (IBC), July 2011",Evolutionary history and biogeography of Tecophilaeaceae,"Melbourne, Australia",2011,2011,"Forest F, **Buerki S.**",NA,NA,presentation,NA
"XVIII International botanical congress (IBC), July 2011",An evaluation of new parsimony-based versus parametric inference methods in biogeography: a case study using the globally distributed plant family Sapindaceae,"Melbourne, Australia",2011,2011,"**Buerki S**, Sanmartin I, Forest F. ",NA,NA,presentation,NA
"SYNTHESIS final report, April 2009",Out of Asia and into the tropics: phylogeny and biogeography of the Sapindaceae,"Real Jardin Botanico, Madrid, Spain",2009,2009,"**Buerki S**, Forest F, Alvarez N, Nylander JAA, Arrigo N, Sanmartin I.",NA,NA,presentation,NA
"Botany without borders, July 2008",Breeding system evolution in the Malagasy Sapindaceae,"University of British Columbia, Canada",2008,2008,"Vary L., **Buerki S.**",NA,NA,presentation,NA
"Seminar, June 2008",Towards a new classification for the soapberry family (Sapindaceae),"Conservatoire et Jardins botanique de la ville de Genève, Geneva, Switzerland",2008,2008,"**Buerki S**, Forest F, Acevedo-Rodriguez P, Callmander MW, Nylander JAA, Küpfer P., Alvarez N.",NA,NA,presentation,NA
"Seminar, January 2008","Untangling the systematics of the soapberry family (Sapindaceae): supertrees, biogeography and character evolution","Royal Botanic Gardens, Kew, London, UK",2008,2008,"**Buerki S**, Sanmartin I, Alvarez N. ",NA,NA,presentation,NA
"Seminar, November 2007",Comparative performance of the Supertree algorithms in large data sets: the case of the soapberry family (Sapindaceae),"Real Jardin Botanico, Madrid, Spain",2007,2007,"**Buerki S**, Sanmartin I, Alvarez N.",NA,NA,presentation,NA
"18th AETFAT congress, February 2007",Phylogenetic analyses of the Malagasy Cupanieae reveal a high degree of polyphyly at the generic level,"Yaoundé, Cameroon",2007,2007,"**Buerki S**, Callmander MW, Küpfer P. ",NA,NA,presentation,NA
"2-day forum, October 2018",Biodiversity of global hotspots,"Boise State University, USA",2018,2018,Co-organizer with James Smith and Christopher Davidson,NA,NA,symposia_organization,NA
"2-day discussion meeting, April 2014",Collections-based research in the genomic era,"Linnean Society, London, UK",2014,2014,Co-organizer with William Baker,NA,NA,symposia_organization,NA
"Tropical biodiversity in the 21st century symposium, June 2013",Community ecology and evolutionary theory ,"Natural History Museum, London, UK",2013,2013,Chair of session.,NA,NA,symposia_organization,NA
"XVIII International botanical congress (IBC), July 2011",Recent advances and new developments in biogeographical reconstruction methods,"Melbourne, Australia",2011,2011,Co-organised session with Felix Forest and Isabel Sanmartin,NA,NA,symposia_organization,NA
"Boise State University VIP Symposium, December 2020",Has neofunctionalization through promoter element differentiation driven drought-adaptation in *Artemisia tridentata*?,Virtual conference,2020,2020,"Morales W, Beck J, Melton A, **Buerki S.**",NA,NA,posters,NA
"Boise State University VIP Symposium, December 2020",Mining gems in literature and genomes: a proof of concept in *Artemisia tridentata*,Virtual conference,2020,2020,"Dumaguit CD, Galla SJ, Melton A, Wojahn JMA, Martinez P, **Buerki S.**",NA,NA,posters,NA
"Boise State University VIP Symposium, December 2020",Development of an *in vitro* method of propagation for *Artemisia tridentata* subsp. *tridentata* to support genome sequencing and genotype-by-environment research ,Virtual conference,2020,2020,"Clark H., Martinez P, Barron R, Serpe M, **Buerki S.**",NA,NA,posters,NA
"Boise State University VIP Symposium, December 2020",G2PMineR: A genome to phenome literature review approach,Virtual conference,2020,2020,"Wojahn JMA, Galla SJ, **Buerki S.**",NA,NA,posters,NA
"GEM3 Annual Meeting, December 2020",Phenotypic responses of sagebrush to the southwestern North America megadrought: A GxE approach,Virtual conference,2020,2020,"Navock KA, Martinez P, Richardson B, Novak S, Frankel-Bricker J, Serpe M, Forbey J, Galla SJ, **Buerki S.**",NA,NA,posters,NA
"GEM3 Annual Meeting, December 2020",Aquaporins as key genes underpinning climate-induced stress in sagebrush (*Artemisia tridentata*; Asteraceae): a foundational shrub of western North America,Virtual conference,2020,2020,"Melton AE, Serpe M, Schmutz J, Galla SJ, Novak S, **Buerki S.**",NA,NA,posters,NA
"GEM3 Annual Meeting, December 2020",A meta-analysis of genes underlying adaptive capacity of plants towards drought,Virtual conference,2020,2020,"Galla SJ, Dumaguit C, Wojahn JMA, Melton A, Forbey J, Martinez P, Novak S, **Buerki S.**",NA,NA,presentation,NA
"GEM3 Annual Meeting, December 2020",Development of an *in vitro* method of propagation for *Artemisia tridentata* subsp *tridentata* to support genome sequencing and genotype-by-environment research,Virtual conference,2020,2020,"Martinez P, Barron R, Serpe M, **Buerki S.**",NA,NA,posters,NA
"GEM3 Annual Meeting, December 2020",G2PMineR: A genome to phenome literature review approach,Virtual conference,2020,2020,"Wojahn JMA, Galla SJ, **Buerki S.**",NA,NA,presentation,NA
"Virtual Idaho Conference on Undergraduate research, July 2020","Seen, but not heard? Evaluating the visibility of plants in the conservation translocation literature",Virtual conference,2020,2020,"Shuey A, Dumaguit CD, Galla S, Wojahn M, Martinez P, Rosato J, **Buerki S.**",NA,NA,posters,NA
"Virtual Idaho Conference on Undergraduate research, July 2020",Hot takes: A comprehensive review of genes that help plants survive drought,Virtual conference,2020,2020,"Dumaguit CD, Shuey A, Galla S, Wojahn M, Martinez P, Rosato J, **Buerki S.**",NA,NA,posters,NA
"State of the World’s Plants Symposium, May 2017",Gymnosperms on the EDGE,"Royal Botanic Gardens, Kew, UK",2017,2017,"Forest F, Baloch E, Brummitt NA, Bachman S, Moat J, Ickert-Bond S, Hollingsworth PM, Liston A, Little DP, Mathews S, Rai H, Rydin C, Stevenson DW, Thomas P, **Buerki S.**",NA,NA,posters,NA
"Temperate Orchid Conference, April 2015",Evolution of terrestrial CAM orchid lineages in Afro-Madagascan drylands,"Samos, Greece",2015,2015,"Bone RE, **Buerki S.**",NA,NA,posters,NA
"New Phytologist, Next Generation Scientists, July 2014",Evolution of CAM orchid clades in Madagascar,"John Innes Conference Centre, Norwich, UK",2014,2014,"Bone RE, Smith JAC, Sanz E, **Buerki S.**",NA,NA,posters,NA
"Swiss Plant Science Web Summer school on ""Terrestrial ecosystem dynamics in a changing world"", June 2011",Does a shift in host plants trigger speciation in the Alpine leaf beetle *Oreina speciosissima*?,"Mürren, Switzerland",2011,2011,"van Noort T, Borer M, Arrigo N, **Buerki S**, Alvarez N.",NA,NA,posters,NA
"Biodiversity 2010 and beyond Science and Collections, SPNHC–CBA-ABC Joint Conference, May 2010",Species relationships in the *Gagea reticulata* species complex utilizing nucleotide sequences of the low-copy nuclear gene malate synthase and flow cytometry data,"Ottawa, Ontario, Canada",2010,2010,"Zarrei M, Wilkin P, Ingrouille MJ, Leitch IJ, **Buerki S**, Fay MF, Chase MW.",NA,NA,posters,NA
"NCCR International Conference on Plant Species Concepts and Evolution (in honour of the retirement of Philippe Küpfer), January 2008",Systematics and biogeography of the soapberry family (Sapindaceae),"University of Neuchâtel, Neuchâtel, Switzerland",2008,2008,"**Buerki S**, Sanmartin I, Callmander MW, Alvarez N. ",NA,NA,posters,NA
"NCCR International Conference on Plant Species Concepts and Evolution (in honour of the retirement of Philippe Küpfer), January 2008",Solving the inconsistency between morphology and phylogeny in the Malagasy *Dracaena* Vand. ex. L. (Ruscaceae),"University of Neuchâtel, Neuchâtel, Switzerland",2008,2008,"**Buerki S**, Callmander MW, Schüpfer F, Ravokatra M, Küpfer P, Alvarez N. ",NA,NA,posters,NA
_**Australian Systematic Botany**_,"*Pandanus grayorum* (Pandanaceae), a new species endemic to north-eastern Queensland (Australia)",,2021,In review,"Callmander MW, **Buerki S**, Zich F, Field AR, Gallaher T.",NA,NA,in_review,NA
_**American Journal of Botany**_,Growth and fecundity of big sagebrush: does genome duplication afford dual strategies for niche differentiation? ,,2021,In review,"Richardson B, Germino M, Warwell M, **Buerki S.**",NA,NA,in_review,NA
_**American Journal of Botany**_,An updated infra-familial classification of Sapindaceae based on targeted enrichment data,,2021,In review,"**Buerki S**, Callmander MW, Acevedo-Rodriguez P, Lowry II PP, Munzinger J, Bailey P, Maurin O, Brewer GE, Epitawalage N, Baker WJ, Forest F.",NA,NA,in_review,NA
_**Molecular Phylogenetics and Evolution**_,"Phylogenomics and comparative genomics of two of the largest genera of angiosperms, *Piper* and *Peperomia* (Piperaceae)",,2021,In review,"Simmonds SE, Smith J, Davidson C, **Buerki S.**",NA,NA,in_review,NA
_**American Journal of Botany**_,Resolving species boundaries with the Angiosperms353 probe set in a recent radiation: The *Lomatium packardiae*/*L. anomalum* clade of the *L. triternatum* (Apiaceae) complex,,2021,In review,"Ottenlips M, Mansfield DH, **Buerki S**, Feist MAE, Downie SR, Dodsworth S, Forest F, Plunkett GM, Smith J.",NA,NA,in_review,NA
Reviewed >200 manuscripts for the following journals: *Annals of Botany*; *Biodiversity and Conservation*; *Biological Journal of the Linnean Society*; *Botanical Journal of the Linnean Society*; *Candollea*; *Central European Journal of Biology*; *Evolution*; *International Journal of Plant Sciences*; *Journal of Biogeography*; *Journal of Ecology*; *Journal of Systematics and Evolution*; *Kew Bulletin*; *Molecular Ecology*; *Molecular Ecology Resources*; *Molecular Phylogenetics and Evolution*; *Oryx*; *Plant Systematics and Evolution*; *PLoS ONE*; *South African Journal of Botany*; *Systematic Biology*; *Systematic Botany*; *Taxon*.,Journals,,NA,NA,NA,NA,NA,ext_ref,NA
"Agence Nationale de la Recherche, CES No 32, Sciences de la Vie, DEFSAV, France",Grant review panel,,2015,2015,NA,NA,NA,ext_ref,NA
Reviewed reserach proposals submitted to the National Geographic Society (USA) and the Systematic Association (UK).,Research proposals,,NA,NA,NA,NA,NA,ext_ref,NA
*PLoS ONE*,Associate editor,,2014,2018,NA,NA,NA,ext_ref,NA
*Systematic Botany*,Associate editor,,2014,2019,NA,NA,NA,ext_ref,NA
*Systematics and Biodiversity*,Associate editor,,2015,2020,NA,NA,NA,ext_ref,NA
*Candollea*,Editorial board,,2016,present,NA,NA,NA,ext_ref,NA
*Biological Journal of the Linnean Society*,Guest editor,,2015,2016,for the special issue vol. 117 published in January 2016,NA,NA,ext_ref,NA
"MS Biology, started Spring 2021",TBD,"Boise State University, USA",2021,present,Carlos Dave Dumaguit,NA,,students,NA
"MS Biology, Defence: 22nd October 2020",Phenotypic Responses of Sagebrush to southwestern North America Megadrought: A GxE Approach,"Boise State University, USA",2018,2020,Kara Navock,Co-chair with Stephen Novak. Committee: Bryce Richardson,,students,NA
"MS Biology, Defence: 3rd June 2020",A meta-analysis of sequences of vascular plants in the world’s biodiversity hotspots with a special section on Madagascar,"Boise State University, USA",2017,2020,John Michael Adrian Wojahn ,"Committee: James Smith, Stephen Novak",,students,NA
"MS Biology, April to September 2017","The Diet, Range and Behaviour of *Varecia variegata* (Lemuridae)","University College London & Natural History Museum, London, UK",2017,2017,Stephanie Shields,NA,NA,students,NA
"MS Biology, April to September 2017",Seed dispersal by *Varecia variegata* (Lemuridae) in a Lowland Humid Forest,"University College London & Natural History Museum, London, UK",2017,2017,Katharine Davies,NA,NA,students,NA
"MS Biology, April to September 2017",The Effect of Quaternary Climatic Oscillations on the Biogeography and Niche of Malagasy Spiny Solanums,"Imperial College & Natural History Museum, London, UK",2017,2017,Christopher Dudley,Co-supervised with Sandra Knapp,NA,students,NA
MS Biology,A species tree phylogeny for the Madagascar endemic genus *Capurodendron* (Sapotaceae): application to species and environmental conservation,"Conservatoire et Jardins botanique de la ville de Genève, Geneva, Switzerland",2015,2016,Rhea Garratt,"Co-supervised with Laurent Gautier, Yamama Naciri and Martin W. Callmander",NA,students,NA
"MS Biology, Summer 2011",Evolution of the New Caledonian Flora: New insights from the Pandanaceae family,"Imperial College, London, UK",2011,2011,Lauren Chappell,Co-supervised with Félix Forest and Martin W. Callmander,NA,students,NA
"MS Biology, Summer 2011",Evolution of the New Caledonian Flora: New insights into the soapberry family (Sapindaceae),"Imperial College, London, UK",2011,2011,Tejal Raval,Co-supervised with Félix Forest and Martin W. Callmander,NA,students,NA
"Ecology, Evolution & Behavior Ph.D.",TBD,"Boise State University, USA",2020,present,John Michael Adrian Wojahn ,,NA,students,NA
"Ecology, Evolution & Behavior Ph.D.",On the hunt for a new drought tolerant vanilla,"Boise State University, USA",2018,present,Paige Ellestad,"Committee: Stephen Novak, Marcelo Serpe, Felix Forest",NA,students,NA
"Postdoc fellow, start June 2020",Project funded by GEM3,"Boise State University, USA",2020,present,Dr Anthony Melton,,NA,research_staff,NA
"Postdoc fellow, start April 2020",Project funded by GEM3,"Boise State University, USA",2020,2020,Dr Stephanie Galla,,NA,research_staff,NA
"Postdoc fellow, start December 2014",Development of a taxonomic synopsis of the genus *Eulophia* (Eulophiinae: Orchidaceae),"Royal Botanic Gardens, Kew, UK",2014,2016,Dr Ruth Bone,Project funded by the Swiss Orchid Foundation,NA,research_staff,NA
"Postdoc fellow, start August 2012",Evolution and systematics of Eulophiinae orchids,"Royal Botanic Gardens, Kew, UK",2012,2014,Dr Ruth Bone,Project funded by the Swiss Orchid Foundation,NA,research_staff,NA
"Research assistant, start September 2018",Employed on the GEM3 project to develop and implement *in vitro* tissue culture of sagebrush,"Boise State University, USA",2018,present,Peggy Martinez,NA,NA,research_staff,NA
"Research assistant, start September 2018",Employed on the GEM3 project to work on sagebrush genome size evolution,"Boise State University, USA",2018,2020,Jonas Frankel-Bricker,NA,NA,research_staff,NA
Summer intern,Phylogeography of the Malagasy littoral forest endemic Asteropeia micraster (Asteropeiaceae),"Royal Botanic Gardens, Kew, UK",2012,2012,Persephone Ma,Co-supervised with Félix Forest and Dion S. Devey,NA,research_staff,NA
Summer intern,Phylogenetic relationships of Pandanaceae from the Fiji islands,"Royal Botanic Gardens, Kew, UK",2012,2012,Alexandra M. Weill,Co-supervised with Félix Forest,NA,research_staff,NA
In-industry student,Phylogenomics on herbarium specimens,"Royal Botanic Gardens, Kew, UK",2014,2015,Grace Brewer,"1 year internship from University of Durham, UK",NA,research_staff,NA
In-industry student,Biogeography and systematics of a pantropical lineage of Sapindaceae,"Royal Botanic Gardens, Kew, UK",2013,2014,Rebecca Doherty,"1 year internship from University of Cardiff, UK",NA,research_staff,NA
In-industry student,Spatio-temporal history of the SE Asian genus *Benstonea* (Pandanaceae),"Royal Botanic Gardens, Kew, UK",2012,2013,Thomas Booth,"1 year internship from University of Manchester, UK",NA,research_staff,NA
"MS Biology, Defence: 3rd April 2019",The endosymbiotic gut fungus *Zancudomyces culisetae* influences transstadial transmission of host-associated microbiota in the yellow fever mosquito (*Aedes aegypti*),"Boise State University, USA",2018,2019,Jonas Frankel-Bricker,Chair: Merlin White; rest of committee: Kevin Feris,NA,graduate_committee,NA
"MS Biology, Defence: 15th February 2019","Lewis’s lost lomatium found: Investigating species boundaries in the rare plant species subcomplex, *Lomatium packardiae*/*anomalum*","Boise State University, USA",2017,2019,Michael Ottenlips,"Chair: James Smith; rest of committee: Stephen Novak, Don Mansfield",NA,graduate_committee,NA
"Ph.D, Defence: 30th September 2015",Radiations adaptatives et diversification des plantes à Madagascar: Exemple des Sarcolaenaceae,"Museum National d’histoire naturelle, Paris, France",2015,2015,Anaëlle Soulebeau,Chair & external examiner,NA,graduate_committee,NA
"Ph.D, Defence: 7th May 2015",Phylogénomique et histoire évolutive de deux familles de plantes a fleurs tropicales,"University of Toulouse, France",2015,2015,Léa Bardon,Rapporteur,NA,graduate_committee,NA
"Ph.D, Defence: 9th March 2015","Filogeografia, genètica de poblacions i citogenètica molecular del gènere *Cheirolophus* (Asteraceae, Cardueae)","University of Barcelona, Spain",2015,2015,Daniel Vitales Serrano,External examiner,NA,graduate_committee,NA
Ph.D,Evolución y sistemática en la subfamilia Fumarioideae,"University of Granada, Spain",2014,2014,Miguel Ángel,International expert,NA,graduate_committee,NA
"Ph.D, Defence: 4th May 2014",Estudis filogenètics i filogeogràfics de la tribu Cardueae i el gènere *Euphorbia*,"University of Barcelona, Spain",2014,2014,Laia Barres,International expert,NA,graduate_committee,NA
"MS Biology, start Fall 2020",TBD,"Boise State University, USA",2020,present,Daniel Botello,Chair: James Smith; rest of committee: Don Mansfield,NA,graduate_committee,NA
"MS Biology, start Fall 2020",Resolving taxonomic uncertainty and clarifying species boundaries in the *Cymopterus terebinthinus* species complex,"Boise State University, USA",2020,present,Annie Taylor,Chair: James Smith; rest of committee: Don Mansfield,NA,graduate_committee,NA
MS Biology,TBD,"Boise State University, USA",2020,present,Bryanna Bright,Chair: Jennifer Forbey; rest of the committee: Amy Ulappa,NA,graduate_committee,NA
"EEB Ph.D., start Spring 2020",Diversification in the Perennial Endemic North American Clade of Apiaceae (PENA): Defining Genera and Species,"Boise State University, USA",2020,present,Phebian Odufuwa,"Chair: James Smith; rest of committee: Don Mansfield, Jodi Brandt",NA,graduate_committee,NA
"EEB Ph.D., start Fall 2018",TBD,"Boise State University, USA",2018,present,Cara Hastings,"Chair: James Smith; rest of committee: Stephen Novak, Allan Bronstein",NA,graduate_committee,NA
Ph.D,TBD,Univeristy of Idaho,2020,present,Lukas Grossfurthner,"Chair: Lisette Waits & Paul Hohenlohe; rest of committee: Bryce Richardson, Jack Sullivan, David Tank",NA,graduate_committee,NA